"","task","trialsLeft","practice","trialNum","word1","patch","colorRT","colorResponse","isicolorRT","congruent","colorAccurate","word2","sameResponse","sameRT","isisameRT","same","sameAccurate","word","ink","subid"
"4255","wm",6,FALSE,66,"yellow","red",0,"blue",140,FALSE,FALSE,"yellow","same",1283,0,TRUE,TRUE,NA,NA,30
"4256","wm",5,FALSE,67,"blue","yellow",0,"yellow",61,FALSE,FALSE,"yellow","diff",1628,0,FALSE,TRUE,NA,NA,30
"4257","wm",4,FALSE,68,"yellow","yellow",468,"yellow",0,TRUE,TRUE,"yellow","same",997,0,TRUE,TRUE,NA,NA,30
"4258","wm",3,FALSE,69,"green","green",493,"green",0,TRUE,TRUE,"green","same",806,0,TRUE,TRUE,NA,NA,30
"4259","wm",2,FALSE,70,"blue","blue",478,"blue",0,TRUE,TRUE,"blue","same",959,0,TRUE,TRUE,NA,NA,30
"4260","wm",1,FALSE,71,"red","red",0,"red",28,TRUE,FALSE,"green","diff",891,0,FALSE,TRUE,NA,NA,30
"4261","classic",12,TRUE,0,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",30
"4262","classic",11,TRUE,1,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","green",30
"4263","classic",10,TRUE,2,NA,NA,347,"red",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"red","red",30
"4264","classic",9,TRUE,3,NA,NA,395,"blue",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"green","blue",30
"4265","classic",8,TRUE,4,NA,NA,281,"green",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","yellow",30
"4266","classic",7,TRUE,5,NA,NA,391,"blue",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"yellow","blue",30
"4267","classic",6,TRUE,6,NA,NA,447,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",30
"4268","classic",5,TRUE,7,NA,NA,342,"red",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"green","red",30
"4269","classic",4,TRUE,8,NA,NA,0,"NA",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",30
"4270","classic",3,TRUE,9,NA,NA,342,"green",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"yellow","green",30
"4271","classic",2,TRUE,10,NA,NA,333,"yellow",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"yellow","yellow",30
"4272","classic",1,TRUE,11,NA,NA,443,"green",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","red",30
"4273","classic",48,FALSE,0,NA,NA,474,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",30
"4274","classic",47,FALSE,1,NA,NA,0,"green",22,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",30
"4275","classic",46,FALSE,2,NA,NA,0,"red",295,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","green",30
"4276","classic",45,FALSE,3,NA,NA,485,"red",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"green","red",30
"4277","classic",44,FALSE,4,NA,NA,0,"green",15,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","green",30
"4278","classic",43,FALSE,5,NA,NA,0,"yellow",144,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","blue",30
"4279","classic",42,FALSE,6,NA,NA,479,"yellow",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","red",30
"4280","classic",41,FALSE,7,NA,NA,0,"yellow",2,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",30
"4281","classic",40,FALSE,8,NA,NA,432,"green",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","yellow",30
"4282","classic",39,FALSE,9,NA,NA,489,"blue",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",30
"4283","classic",38,FALSE,10,NA,NA,0,"green",13,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",30
"4284","classic",37,FALSE,11,NA,NA,484,"yellow",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",30
"4285","classic",36,FALSE,12,NA,NA,476,"green",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",30
"4286","classic",35,FALSE,13,NA,NA,0,"red",102,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",30
"4287","classic",34,FALSE,14,NA,NA,485,"red",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","blue",30
"4288","classic",33,FALSE,15,NA,NA,414,"red",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","green",30
"4289","classic",32,FALSE,16,NA,NA,478,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",30
"4290","classic",31,FALSE,17,NA,NA,0,"green",26,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",30
"4291","classic",30,FALSE,18,NA,NA,448,"green",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"blue","green",30
"4292","classic",29,FALSE,19,NA,NA,0,"yellow",4,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",30
"4293","classic",28,FALSE,20,NA,NA,0,"red",140,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","green",30
"4294","classic",27,FALSE,21,NA,NA,451,"green",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","blue",30
"4295","classic",26,FALSE,22,NA,NA,0,"red",54,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",30
"4296","classic",25,FALSE,23,NA,NA,0,"green",54,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","yellow",30
"4297","classic",24,FALSE,24,NA,NA,468,"green",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"green","green",30
"4298","classic",23,FALSE,25,NA,NA,413,"yellow",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","green",30
"4299","classic",22,FALSE,26,NA,NA,0,"blue",40,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","yellow",30
"4300","classic",21,FALSE,27,NA,NA,478,"blue",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",30
"4301","classic",20,FALSE,28,NA,NA,471,"yellow",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","red",30
"4302","classic",19,FALSE,29,NA,NA,479,"red",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"red","red",30
"4303","classic",18,FALSE,30,NA,NA,400,"green",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","blue",30
"4304","classic",17,FALSE,31,NA,NA,0,"blue",123,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",30
"4305","classic",16,FALSE,32,NA,NA,434,"green",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"green","green",30
"4306","classic",15,FALSE,33,NA,NA,419,"blue",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","yellow",30
"4307","classic",14,FALSE,34,NA,NA,476,"red",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"red","red",30
"4308","classic",13,FALSE,35,NA,NA,340,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",30
"4309","classic",12,FALSE,36,NA,NA,444,"green",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",30
"4310","classic",11,FALSE,37,NA,NA,0,"blue",40,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",30
"4311","classic",10,FALSE,38,NA,NA,478,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",30
"4312","classic",9,FALSE,39,NA,NA,440,"yellow",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"yellow","yellow",30
"4313","classic",8,FALSE,40,NA,NA,497,"red",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"blue","red",30
"4314","classic",7,FALSE,41,NA,NA,432,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",30
"4315","classic",6,FALSE,42,NA,NA,0,"yellow",3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","blue",30
"4316","classic",5,FALSE,43,NA,NA,449,"red",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"red","red",30
"4317","classic",4,FALSE,44,NA,NA,442,"green",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",30
"4318","classic",3,FALSE,45,NA,NA,474,"blue",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"red","blue",30
"4319","classic",2,FALSE,46,NA,NA,0,"yellow",101,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","red",30
"4320","classic",1,FALSE,47,NA,NA,0,"blue",46,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","red",30
"4321","wm",12,TRUE,0,"yellow","red",0,"NA",0,FALSE,FALSE,"green","NA",0,0,FALSE,FALSE,NA,NA,31
"4322","wm",11,TRUE,1,"blue","blue",0,"blue",240,TRUE,FALSE,"blue","same",1207,0,TRUE,TRUE,NA,NA,31
"4323","wm",10,TRUE,2,"blue","blue",0,"NA",0,TRUE,FALSE,"red",NA,880,0,FALSE,NA,NA,NA,31
"4324","wm",9,TRUE,3,"blue","green",0,"yellow",212,FALSE,FALSE,"green",NA,972,0,FALSE,NA,NA,NA,31
"4325","wm",8,TRUE,4,"yellow","yellow",0,"yellow",178,TRUE,FALSE,"yellow","same",826,0,TRUE,TRUE,NA,NA,31
"4326","wm",7,TRUE,5,"red","yellow",0,"yellow",375,FALSE,FALSE,"yellow","same",879,0,FALSE,FALSE,NA,NA,31
"4327","wm",6,TRUE,6,"red","red",0,"NA",0,TRUE,FALSE,"blue","NA",0,0,FALSE,FALSE,NA,NA,31
"4328","wm",5,TRUE,7,"red","yellow",0,"yellow",271,FALSE,FALSE,"red","same",967,0,TRUE,TRUE,NA,NA,31
"4329","wm",4,TRUE,8,"green","green",0,"NA",0,TRUE,FALSE,"green",NA,1054,0,TRUE,NA,NA,NA,31
"4330","wm",3,TRUE,9,"yellow","red",0,"NA",0,FALSE,FALSE,"blue","diff",2606,0,FALSE,TRUE,NA,NA,31
"4331","wm",2,TRUE,10,"green","yellow",0,"NA",0,FALSE,FALSE,"yellow","diff",1510,0,FALSE,TRUE,NA,NA,31
"4332","wm",1,TRUE,11,"green","green",0,"NA",0,TRUE,FALSE,"green","same",880,0,TRUE,TRUE,NA,NA,31
"4333","wm",72,FALSE,0,"green","red",0,"red",12,FALSE,FALSE,"green","same",849,0,TRUE,TRUE,NA,NA,31
"4334","wm",71,FALSE,1,"yellow","blue",0,"blue",273,FALSE,FALSE,"blue","diff",1454,0,FALSE,TRUE,NA,NA,31
"4335","wm",70,FALSE,2,"blue","blue",0,"blue",305,TRUE,FALSE,"red","diff",1221,0,FALSE,TRUE,NA,NA,31
"4336","wm",69,FALSE,3,"yellow","green",0,"green",354,FALSE,FALSE,"green","diff",2239,0,FALSE,TRUE,NA,NA,31
"4337","wm",68,FALSE,4,"green","yellow",0,"yellow",505,FALSE,FALSE,"yellow","diff",1414,0,FALSE,TRUE,NA,NA,31
"4338","wm",67,FALSE,5,"red","yellow",0,"yellow",466,FALSE,FALSE,"yellow","diff",1284,0,FALSE,TRUE,NA,NA,31
"4339","wm",66,FALSE,6,"blue","red",0,"red",63,FALSE,FALSE,"blue","same",1164,0,TRUE,TRUE,NA,NA,31
"4340","wm",65,FALSE,7,"yellow","yellow",0,"yellow",183,TRUE,FALSE,"red","diff",1204,0,FALSE,TRUE,NA,NA,31
"4341","wm",64,FALSE,8,"blue","green",0,"green",224,FALSE,FALSE,"green","diff",1133,0,FALSE,TRUE,NA,NA,31
"4342","wm",63,FALSE,9,"red","red",438,"red",0,TRUE,TRUE,"blue","diff",1052,0,FALSE,TRUE,NA,NA,31
"4343","wm",62,FALSE,10,"yellow","yellow",0,"yellow",415,TRUE,FALSE,"yellow","same",1010,0,TRUE,TRUE,NA,NA,31
"4344","wm",61,FALSE,11,"green","green",0,"green",61,TRUE,FALSE,"green","same",993,0,TRUE,TRUE,NA,NA,31
"4345","wm",60,FALSE,12,"red","red",0,"red",33,TRUE,FALSE,"red","same",885,0,TRUE,TRUE,NA,NA,31
"4346","wm",59,FALSE,13,"yellow","red",0,"red",48,FALSE,FALSE,"yellow","same",980,0,TRUE,TRUE,NA,NA,31
"4347","wm",58,FALSE,14,"green","yellow",0,"yellow",151,FALSE,FALSE,"yellow","diff",1162,0,FALSE,TRUE,NA,NA,31
"4348","wm",57,FALSE,15,"red","red",454,"red",0,TRUE,TRUE,"red","same",794,0,TRUE,TRUE,NA,NA,31
"4349","wm",56,FALSE,16,"yellow","yellow",476,"yellow",0,TRUE,TRUE,"yellow","same",1299,0,TRUE,TRUE,NA,NA,31
"4350","wm",55,FALSE,17,"yellow","yellow",0,"yellow",19,TRUE,FALSE,"yellow","same",854,0,TRUE,TRUE,NA,NA,31
"4351","wm",54,FALSE,18,"green","yellow",0,"yellow",71,FALSE,FALSE,"yellow","diff",1109,0,FALSE,TRUE,NA,NA,31
"4352","wm",53,FALSE,19,"blue","red",0,"red",31,FALSE,FALSE,"blue","same",813,0,TRUE,TRUE,NA,NA,31
"4353","wm",52,FALSE,20,"yellow","yellow",0,"yellow",87,TRUE,FALSE,"yellow","same",821,0,TRUE,TRUE,NA,NA,31
"4354","wm",51,FALSE,21,"red","red",445,"red",0,TRUE,TRUE,"green","diff",1334,0,FALSE,TRUE,NA,NA,31
"4355","wm",50,FALSE,22,"red","green",0,"green",309,FALSE,FALSE,"red","same",891,0,TRUE,TRUE,NA,NA,31
"4356","wm",49,FALSE,23,"red","yellow",0,"yellow",73,FALSE,FALSE,"yellow","diff",966,0,FALSE,TRUE,NA,NA,31
"4357","wm",48,FALSE,24,"red","red",0,"red",39,TRUE,FALSE,"green","diff",965,0,FALSE,TRUE,NA,NA,31
"4358","wm",47,FALSE,25,"red","red",0,"red",101,TRUE,FALSE,"red","same",793,0,TRUE,TRUE,NA,NA,31
"4359","wm",46,FALSE,26,"yellow","green",0,"green",40,FALSE,FALSE,"green","diff",1302,0,FALSE,TRUE,NA,NA,31
"4360","wm",45,FALSE,27,"yellow","yellow",407,"yellow",0,TRUE,TRUE,"red","diff",1036,0,FALSE,TRUE,NA,NA,31
"4361","wm",44,FALSE,28,"green","green",0,"green",409,TRUE,FALSE,"green","same",870,0,TRUE,TRUE,NA,NA,31
"4362","wm",43,FALSE,29,"green","blue",0,"blue",209,FALSE,FALSE,"green","same",1039,0,TRUE,TRUE,NA,NA,31
"4363","wm",42,FALSE,30,"blue","green",0,"green",169,FALSE,FALSE,"green","diff",1080,0,FALSE,TRUE,NA,NA,31
"4364","wm",41,FALSE,31,"blue","yellow",0,"yellow",167,FALSE,FALSE,"yellow","diff",1044,0,FALSE,TRUE,NA,NA,31
"4365","wm",40,FALSE,32,"blue","blue",0,"blue",111,TRUE,FALSE,"blue","same",796,0,TRUE,TRUE,NA,NA,31
"4366","wm",39,FALSE,33,"blue","blue",0,"blue",7,TRUE,FALSE,"blue","same",788,0,TRUE,TRUE,NA,NA,31
"4367","wm",38,FALSE,34,"green","green",414,"green",0,TRUE,TRUE,"red","diff",997,0,FALSE,TRUE,NA,NA,31
"4368","wm",37,FALSE,35,"yellow","yellow",393,"yellow",0,TRUE,TRUE,"yellow","same",814,0,TRUE,TRUE,NA,NA,31
"4369","wm",36,FALSE,36,"blue","blue",0,"blue",397,TRUE,FALSE,"blue","same",1130,0,TRUE,TRUE,NA,NA,31
"4370","wm",35,FALSE,37,"yellow","yellow",469,"yellow",0,TRUE,TRUE,"yellow","same",782,0,TRUE,TRUE,NA,NA,31
"4371","wm",34,FALSE,38,"blue","blue",487,"blue",0,TRUE,TRUE,"blue","same",731,0,TRUE,TRUE,NA,NA,31
"4372","wm",33,FALSE,39,"green","green",373,"green",0,TRUE,TRUE,"blue","diff",1124,0,FALSE,TRUE,NA,NA,31
"4373","wm",32,FALSE,40,"yellow","red",0,"red",95,FALSE,FALSE,"yellow","same",893,0,TRUE,TRUE,NA,NA,31
"4374","wm",31,FALSE,41,"green","green",389,"green",0,TRUE,TRUE,"red","diff",959,0,FALSE,TRUE,NA,NA,31
"4375","wm",30,FALSE,42,"yellow","red",0,"red",75,FALSE,FALSE,"yellow","same",854,0,TRUE,TRUE,NA,NA,31
"4376","wm",29,FALSE,43,"green","green",437,"green",0,TRUE,TRUE,"green","same",763,0,TRUE,TRUE,NA,NA,31
"4377","wm",28,FALSE,44,"red","green",0,"green",85,FALSE,FALSE,"red","same",840,0,TRUE,TRUE,NA,NA,31
"4378","wm",27,FALSE,45,"red","red",0,"red",121,TRUE,FALSE,"blue","diff",1447,0,FALSE,TRUE,NA,NA,31
"4379","wm",26,FALSE,46,"blue","yellow",0,"yellow",151,FALSE,FALSE,"yellow","diff",1082,0,FALSE,TRUE,NA,NA,31
"4380","wm",25,FALSE,47,"yellow","yellow",0,"yellow",221,TRUE,FALSE,"red","diff",960,0,FALSE,TRUE,NA,NA,31
"4381","wm",24,FALSE,48,"blue","blue",492,"blue",0,TRUE,TRUE,"red","diff",850,0,FALSE,TRUE,NA,NA,31
"4382","wm",23,FALSE,49,"yellow","blue",0,"blue",35,FALSE,FALSE,"blue","diff",950,0,FALSE,TRUE,NA,NA,31
"4383","wm",22,FALSE,50,"yellow","blue",0,"blue",119,FALSE,FALSE,"blue","diff",997,0,FALSE,TRUE,NA,NA,31
"4384","wm",21,FALSE,51,"blue","green",0,"green",62,FALSE,FALSE,"green","diff",1004,0,FALSE,TRUE,NA,NA,31
"4385","wm",20,FALSE,52,"green","green",437,"green",0,TRUE,TRUE,"blue","diff",964,0,FALSE,TRUE,NA,NA,31
"4386","wm",19,FALSE,53,"green","green",414,"green",0,TRUE,TRUE,"blue","diff",1013,0,FALSE,TRUE,NA,NA,31
"4387","wm",18,FALSE,54,"blue","red",0,"red",51,FALSE,FALSE,"blue","same",831,0,TRUE,TRUE,NA,NA,31
"4388","wm",17,FALSE,55,"red","red",423,"red",0,TRUE,TRUE,"blue","diff",933,0,FALSE,TRUE,NA,NA,31
"4389","wm",16,FALSE,56,"red","yellow",0,"yellow",119,FALSE,FALSE,"yellow","diff",987,0,FALSE,TRUE,NA,NA,31
"4390","wm",15,FALSE,57,"yellow","green",0,"green",53,FALSE,FALSE,"green","diff",952,0,FALSE,TRUE,NA,NA,31
"4391","wm",14,FALSE,58,"red","green",0,"green",9,FALSE,FALSE,"red","same",934,0,TRUE,TRUE,NA,NA,31
"4392","wm",13,FALSE,59,"green","red",0,"red",70,FALSE,FALSE,"green","same",840,0,TRUE,TRUE,NA,NA,31
"4393","wm",12,FALSE,60,"red","blue",0,"blue",91,FALSE,FALSE,"red","same",810,0,TRUE,TRUE,NA,NA,31
"4394","wm",11,FALSE,61,"red","blue",0,"blue",155,FALSE,FALSE,"red","same",830,0,TRUE,TRUE,NA,NA,31
"4395","wm",10,FALSE,62,"red","blue",455,"blue",0,FALSE,TRUE,"red","same",796,0,TRUE,TRUE,NA,NA,31
"4396","wm",9,FALSE,63,"green","red",0,"red",55,FALSE,FALSE,"green","same",773,0,TRUE,TRUE,NA,NA,31
"4397","wm",8,FALSE,64,"blue","yellow",0,"yellow",47,FALSE,FALSE,"yellow","diff",940,0,FALSE,TRUE,NA,NA,31
"4398","wm",7,FALSE,65,"blue","blue",469,"blue",0,TRUE,TRUE,"blue","same",813,0,TRUE,TRUE,NA,NA,31
"4399","wm",6,FALSE,66,"blue","blue",497,"blue",0,TRUE,TRUE,"red","diff",1191,0,FALSE,TRUE,NA,NA,31
"4400","wm",5,FALSE,67,"green","blue",0,"blue",81,FALSE,FALSE,"green","same",846,0,TRUE,TRUE,NA,NA,31
"4401","wm",4,FALSE,68,"green","green",0,"green",63,TRUE,FALSE,"red","diff",979,0,FALSE,TRUE,NA,NA,31
"4402","wm",3,FALSE,69,"green","blue",0,"blue",189,FALSE,FALSE,"green","same",752,0,TRUE,TRUE,NA,NA,31
"4403","wm",2,FALSE,70,"red","red",425,"red",0,TRUE,TRUE,"green","diff",990,0,FALSE,TRUE,NA,NA,31
"4404","wm",1,FALSE,71,"blue","blue",484,"blue",0,TRUE,TRUE,"blue","same",752,0,TRUE,TRUE,NA,NA,31
"4405","classic",12,TRUE,0,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","yellow",31
"4406","classic",11,TRUE,1,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","red",31
"4407","classic",10,TRUE,2,NA,NA,500,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",31
"4408","classic",9,TRUE,3,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",31
"4409","classic",8,TRUE,4,NA,NA,0,"NA",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",31
"4410","classic",7,TRUE,5,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","blue",31
"4411","classic",6,TRUE,6,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","green",31
"4412","classic",5,TRUE,7,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","blue",31
"4413","classic",4,TRUE,8,NA,NA,463,"blue",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","red",31
"4414","classic",3,TRUE,9,NA,NA,0,"NA",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","green",31
"4415","classic",2,TRUE,10,NA,NA,0,"NA",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",31
"4416","classic",1,TRUE,11,NA,NA,0,"NA",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",31
"4417","classic",48,FALSE,0,NA,NA,0,"green",99,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",31
"4418","classic",47,FALSE,1,NA,NA,454,"red",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"blue","red",31
"4419","classic",46,FALSE,2,NA,NA,0,"green",26,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","yellow",31
"4420","classic",45,FALSE,3,NA,NA,0,"blue",33,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",31
"4421","classic",44,FALSE,4,NA,NA,510,"red",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"red","red",31
"4422","classic",43,FALSE,5,NA,NA,0,"yellow",13,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","red",31
"4423","classic",42,FALSE,6,NA,NA,0,"blue",227,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","blue",31
"4424","classic",41,FALSE,7,NA,NA,0,"green",79,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","yellow",31
"4425","classic",40,FALSE,8,NA,NA,508,"red",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"yellow","red",31
"4426","classic",39,FALSE,9,NA,NA,0,"yellow",101,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",31
"4427","classic",38,FALSE,10,NA,NA,0,"green",33,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","green",31
"4428","classic",37,FALSE,11,NA,NA,430,"green",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"green","green",31
"4429","classic",36,FALSE,12,NA,NA,435,"blue",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"red","blue",31
"4430","classic",35,FALSE,13,NA,NA,464,"green",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"blue","green",31
"4431","classic",34,FALSE,14,NA,NA,428,"green",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"green","green",31
"4432","classic",33,FALSE,15,NA,NA,0,"yellow",43,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",31
"4433","classic",32,FALSE,16,NA,NA,0,"blue",12,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",31
"4434","classic",31,FALSE,17,NA,NA,458,"red",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"red","red",31
"4435","classic",30,FALSE,18,NA,NA,502,"green",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","yellow",31
"4436","classic",29,FALSE,19,NA,NA,0,"blue",58,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",31
"4437","classic",28,FALSE,20,NA,NA,504,"blue",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"blue","blue",31
"4438","classic",27,FALSE,21,NA,NA,382,"blue",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"yellow","blue",31
"4439","classic",26,FALSE,22,NA,NA,0,"green",92,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"red","green",31
"4440","classic",25,FALSE,23,NA,NA,0,"green",370,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","yellow",31
"4441","classic",24,FALSE,24,NA,NA,406,"yellow",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"yellow","yellow",31
"4442","classic",23,FALSE,25,NA,NA,492,"red",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"red","red",31
"4443","classic",22,FALSE,26,NA,NA,0,"blue",149,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","blue",31
"4444","classic",21,FALSE,27,NA,NA,473,"green",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"yellow","green",31
"4445","classic",20,FALSE,28,NA,NA,398,"green",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"red","green",31
"4446","classic",19,FALSE,29,NA,NA,0,"blue",77,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",31
"4447","classic",18,FALSE,30,NA,NA,330,"blue",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"green","blue",31
"4448","classic",17,FALSE,31,NA,NA,333,"red",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"blue","red",31
"4449","classic",16,FALSE,32,NA,NA,0,"blue",45,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"blue","blue",31
"4450","classic",15,FALSE,33,NA,NA,0,"green",38,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",31
"4451","classic",14,FALSE,34,NA,NA,500,"green",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"green","green",31
"4452","classic",13,FALSE,35,NA,NA,0,"red",61,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",31
"4453","classic",12,FALSE,36,NA,NA,465,"red",0,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"green","red",31
"4454","classic",11,FALSE,37,NA,NA,406,"blue",0,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"green","green",31
"4455","classic",10,FALSE,38,NA,NA,0,"blue",9,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"red","red",31
"4456","classic",9,FALSE,39,NA,NA,0,"yellow",222,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","yellow",31
"4457","classic",8,FALSE,40,NA,NA,386,"yellow",0,TRUE,TRUE,NA,NA,NA,NA,NA,NA,"yellow","yellow",31
"4458","classic",7,FALSE,41,NA,NA,0,"green",10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"blue","green",31
"4459","classic",6,FALSE,42,NA,NA,0,"yellow",76,TRUE,FALSE,NA,NA,NA,NA,NA,NA,"yellow","yellow",31
"4460","classic",5,FALSE,43,NA,NA,400,"blue",0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,"green","red",31
